url,prodi,kata_kunci,judul,abstrak
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/530,TMJ,"Polusi udara, platform iot, mq 135, mq 136.",SISTEM DETEKSI POLUSI UDARA BERBASIS INTERNET OF THINGS,"Polusi udara adalah hal yang membahayakan bagi kesehatan manusia, polusi berbahaya ini terkadang tidak kasat mata, manusia sulit untuk mengetahui gas polutan yang ada di udara. Oleh sebab itu diperlukan adanya alat pendeteksi gas polutan yang mudah untuk di monitoring, dengan adanya sensor MQ 135 dan MQ 136 yang dapat mendeteksi gas polutan. Serta adanya platform iot Blynk yang dapat memberi notifikasi ke smartphone, pada penelitian ini membuat sistem pendeteksi gas polusi di udara menggunaka metode ekperimen dan pendekatan kuantitatif di lokasi cileungsi untuk mendapatkan data gas polutan. Hasil yang di dapat selama 10 hari gas polutan tertinggi terjadi pada tanggal 15 jam 4 siang sampai 12 malam dengan rata gas polutan CO2 adalah 436,00 ppm, gas h2s adalah 2,05 ppm dan untuk gas CO terjadi pada tanggal 16 jam 12 malam sampai 8 pagi adalah 9,33 ppm."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/531,TMJ,"Iot, keamanan, Hewan unggas",ANALISIS RANCANG BANGUN SISTEM KEAMANAN PENCURIAN HEWAN UNGGAS BERBASIS INTERNET OF THINGS,"Tindakan kejahatan pencurian unggas yang selalu ada di lingkungan masyarakat membuat resah setiap pemilik unggas dikarenakan pencurian dapat terjadi kapan saja baik siang hari ataupun malam hari dan dapat terjadi pada semua jenis unggas. Sudah merupakan kewajiban para pemilik hewan untuk meningkatkan keamanan pada kandang mereka agar hewan senantiasa terlindungi. Berdasarkan data sepanjang tahun, terdapat 505 kasus pencurian hewan unggas yang terdaftar pada Mahkamah Agung (Mahkamah Agung Republik Indonesia, 2023). Oleh kerana itu, penulis mengangkat judul “Analisi Rancang Bangun Pencurian Hewan Unggas Berbasis Internet of Things (Iot)” yang diharapkan sistem ini dapat membantu masyarakat atau pemilik hewan unggas dalam meminimalisir terjadinya pencurian unggas. Dalam hal ini Analisi Rancang Bangun Pencurian Hewan Unggas Berbasis Internet of Things (Iot) bisa bermanfaat dan berguna bagi halayak masyarakat. Sehingga bia meminimalisir pencurian hewan."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/540,TMJ,"Tanaman cabai, Internet of Things, penyiraman, otomatis, monitoring, kelembaban tanah",RANCANG BANGUN SISTEM AUTOMATIC WATERING DAN ATAP PELINDUNG PADA TANAMAN CABAI BERBASIS INTERNET OF THINGS,"Tanaman cabai merupakan salah satu tanaman yang popular di kalangan petani karena permintaannya yang tinggi khususnya grosir pasar dan industri makanan. Namun memburuknya lahan atau tanah dan kurangnya Sumber Daya Manusia yang berkualitas menjadi faktor harga cabai terus meningkat. Saat ini tren mulai bergeser ke perangkat pintar yang menggunakan Internet of Things untuk mengatasi masalah umum seperti masalah penyiraman dan pemantauan pada tanaman. Dalam penelitian ini diusulkan sebuah Automatic Watering dan Monitoring Pada Tanaman Cabai yang dapat mengurangi interaksi secara langsung karena memiliki fitur otomatisasi, sistem dapat mengetahui kelembaban tanah pada tanaman, mengetahui debit air yang keluar, mengetahui jarak ketinggian air pada bak/tangki air, dan dapat melindungi tanaman dari hujan serta dapat dipantau dari jarak jauh. Sistem yang dikembangkan diuji dengan metode pengujian fungsionalitas, dan pengujian performa. Pengujian fungsionalitas memberikan hasil bahwa keseluruhan sistem dapat bekerja sesuai yang diinginkan. Pengujian performa pada sensor soil dan sensor hujan memeberikan hasil yang stabil dan sesuai pada tiap-tiap sensor, sensor ultrasonik memberikan hasil tingkat keakurasian sebesar 99,38% dan sensor waterflow berada diangka 97,66%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/541,TMJ,"Internet of Thigs, MQ3, MQ4, PMS5003, Polusi Udara","SISTEM DETEKSI POLUSI UDARA MENGGUNAKAN SENSOR MQ3, MQ4, DAN SENSOR DEBU PMS5003","Polusi udara ambien di daerah perkotaan dan pedesaan diperkirakan menyebabkan 4,2 juta kematian dini di seluruh dunia per tahun pada tahun 2019. Efek rumah kaca disebabkan oleh peningkatan konsentrasi Karbon Dioksida (CO2) dan gas-gas lain di atmosfer. Saat ini, tren dalam pendeteksian polusi udara mulai beralih ke perangkat pintar yang menggunakan Internet of Things. Penelitian ini menggunakan tiga jenis sensor yang berbeda untuk mendeteksi polusi udara, yaitu sensor MQ3, MQ4, dan PMS5003. Sensor MQ3 berfungsi sebagai pendeteksi gas benzene, sensor MQ4 berfungsi sebagai pendeteksi gas methane dan smoke, dan sensor PMS5003 berfungsi sebagai pendeteksi PM2.5 dan PM10. Uji kalibrasi dengan alat Air Quality Detector, sensor PMS5003 menunjukkan tingkat error pembacaan konsentrasi PM2.5 sebesar 5,57 persen dan konsentrasi PM10 sebesar 6,12 persen. Analisis data mengungkap adanya peningkatan gas polutan pada pukul 07.00 WIB dan 15.00 WIB, yang dipicu oleh aktivitas manusia. Hasil pengukuran menunjukkan bahwa konsentrasi PM2.5 berada dalam kategori tidak sehat dengan rentang 101 sampai dengan 200, sementara konsentrasi PM10 berada dalam kategori baik dengan rentang 1 sampai dengan 50 dan sedang dengan rentang 51 sampai dengan 100. Gas benzena tidak melebihi nilai ambang batas sebesar 0,5 ppm, konsentrasi gas methane tidak melampaui nilai ambang batas sebesar 1000 ppm, dan tingkat smoke (asap) tidak melebihi nilai ambang batas sebesar 35 ppm yang telah ditetapkan"
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/542,TMJ,"ESP-32, GPS, Internet of things, penyemprot otomatis, RFID, smart bag","IMPLEMENTASI INTERNET OF THINGS DALAM PENGAMANAN TAS RANSEL OTOMATIS MENGGUNAKAN ESP32, RFID, GPS, TELEGRAM, DAN PENYEMPROT LADA OTOMATIS","Tas ransel adalah salah satu jenis tas yang sering terlihat dibawa oleh masyarakat ketika beraktivitas. Ini dikarenakan tas ransel dapat memuat lebih banyak barang sekaligus dibandingkan tas jinjing, namun tidak sebesar tas koper yang pada waktu tertentu memerlukan bantuan tangan lain untuk dipindahkan. Contoh barang-barang yang biasa dibawa dalam tas ransel barang sekecil handphone, charger, aksesoris, dompet, hingga barang seukuran laptop, buku, baju ganti, dan lainnya. Barang-barang seperti ponsel, laptop, dan dompet termasuk barang berharga. Oleh karena itu, tas ransel kerap menjadi target pencurian. Implementasi pengamanan tas ransel ini bertujuan untuk membuat sistem internet of things yang dipasang pada tas ransel, yang dapat membuka dan mengunci tas secara otomatis, melacak lokasi tas, mengirim pesan peringatan via Telegram, dan mengaktifkan alarm dan penyemprot lada jika tas dibuka secara paksa. Penelitian ini mengikuti alur kerja Metode Prototype. Pada penelitian ini, komponen-komponen yang diintegrasikan untuk sistem penguncian berhasil melakukan mekanisme penguncian dan pembukaan kunci melalui RFID. Selain itu, komponen-komponen yang diintegrasikan untuk sistem peringatan berhasil mengaktifkan perangkat-perangkat output sebagai bentuk alert jika tas sengaja dibuka tanpa membuka kunci otomatis yang telah dipasangkan. Terakhir, integrasi sistem perangkat keras dengan Telegram untuk pesan notifikasi alert dan pesan request titik lokasi tas berhasil diimplementasikan."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/543,TMJ,"Internet of Things, penyiraman pestisida, You Only Look Once Versi 5, Object Detection",Rancang Bangun Sistem Penyiraman Pestisida dan Deteksi Hama Menggunakan Metode YOLO,"Pertanian merupakan sektor yang sangat penting bagi keberlangsungan hidup manusia. Salah satu tantangan utama dalam sektor pertanian adalah menjamin ketersediaan pasokan pangan yang cukup dan berkualitas bagi masyarakat. Namun, perubahan iklim, serangan hama dan penyakit pada tanaman dapat menghambat produksi pangan dan berdampak pada ketersediaan pangan. Dalam upaya meningkatkan efisiensi pengelolaan pertanian, telah dirancang sebuah sistem inovatif yang mengintegrasikan penyiraman pestisida dan deteksi hama menggunakan metode YOLO (You Only Look Once). Sistem ini menggunakan dirancang untuk mendeteksi jenis hama belalang pada lingkungan hidroponik untuk mengetahui intensitas pada serangan hama tersebut. Selain deteksi hama, sistem ini juga terintegrasi dengan fungsi penyiraman pestisida yang disesuaikan dengan hasil analisis deteksi hama menggunakan metode YOLO. Berdasarkan hasil uji performa menunjukkan bahwa sistem memiliki rata-rata nilai akurasi >95%. Dengan adanya sistem ini, petani dapat memantau dan mengelola kondisi tanaman mereka secara lebih efisien dan akurat."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/547,TMJ,"Jaringan, Monitoring, QoS , RMA",ANALISIS PERFORMASI JARINGAN MENGGUNAKAN METODE QoS DAN RMA PADA PEMERINTAH KOTA DEPOK,"Penelitian ini bertujuan untuk menganalisis performasi jaringan di kantor pemerintah Kota Depok dengan menggunakan metode Quality of Service (QoS) dan Reliability, Maintainability, dan Availability (RMA). Fokus utama adalah meningkatkan keandalan dari infrastruktur jaringan yang digunakan dalam penyelenggaraan pelayanan publik. Pengukuran kinerja jaringan akan dilakukan untuk memastikan layanan data berjalan sesuai dengan standar QoS yang ditetapkan. Parameter seperti throughput, packet loss, dan delay akan dievaluasi untuk memastikan kualitas layanan yang optimal. Selanjutnya, analisis RMA akan mengidentifikasi faktor-faktor penyebab gangguan dan downtime jaringan. Hasil dari analisis ini akan membantu dalam menyusun langkah-langkah perbaikan dan pemeliharaan yang efektif, sehingga ketersediaan jaringan dapat ditingkatkan dan risiko kerusakan dapat diminimalkan. Metode penelitian akan melibatkan pengumpulan data dari pengukuran kinerja jaringan dan analisis dokumen yang relevan. Dengan hasil penelitian ini, diharapkan pelayanan publik di kantor pemerintah Kota Depok dapat berjalan lebih efisien dan andal, mendukung tujuan pemerintah dalam memberikan layanan yang berkualitas kepada masyarakat. Hasil dari analisis QoS didapatkan jaringan internet pada access point sudah memenuhi standar TIPHON dengan nilai indeks kategori 3 yaitu bagus, untuk hasil coverage area sinyal wifi hanya 3 lantai yang tidak mendapatkan jaringan yang sempurna. serta hasil RMA juga mendapatkan persentase dari tingkat availability dengan nilai 68,42%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/549,TMJ,"Kata Kunci : Elliptic Curve Cryptography, Internet of Things, MQTT, Man In The Middle, Transport Layer Security, Cloudflare, DDoS Attack",RANCANG BANGUN AUTOMATIC WATERING DAN MONITORING PADA TANAMAN CABAI MENGGUNAKAN PROTOKOL MQTT BERBASIS TEKNOLOGI INTERNET OF THINGS,"Abstrak - Dengan Banyaknya Kejahatan Cyber seperti Distributed Denial of Service (DDoS) Attack dengan membanjiri ip address jaringan target dengan request sehingga Sistem menjadi crash karena beban CPU tinggi, juga dalam Pengintaian Transmisi data, yang dapat dieksploitasi dalam jaringan yang sering disebut dengan serangan Sniffing, atau Man In The Middle (MITM). Maka akan dibahas mengenai implementasi Protokol Komunikasi data serta Keamaanan web dengan Transmisi data menggunakan MQTT, Keamanan yang digunakan yaitu web server yang menggunakan protokol Cloudflare yang sudah terintegrasi dengan TLS metode ECC, perancangan Sistem memakai metode penelitian eksperimen yang menjadi dasar menurut tahapan pengembangan yang akan dilakukan dengan pendekatan penelitian kuantitatif. Dari penelitian didapatkan Hasil bahwa pengujian fungsionalitas pada Sistem Seperti Pengujian Protokol MQTT, Konektifitas Cloudflare dan protokol TLS pada web serta Laman web berhasil 100% dan juga Analisa pengujian Keamanan Cloudflare Protokol TLS metode ECC berhasil mengamankan web serta Analisa pengujian Performa transmisi pada web yang bandingkan dengan sebelum dan sesudah terintegrasi Cloudflare yang didapat hasil pengujian yang didapat dari Tools apache Jmeter dengan Parameter yaitu Troughput, Average time(ms) dan Error Rates yang dimana web yang terintegrasi Cloudflare lebih baik dan Analisa pengujian QoS pada Web dengan parameter Throughput, Packet Loss, Delay dan Jitter menggunaan Tools Wireshark, hasil rata-rata yang didapat dari Throughput sebesar 1084,6 bits/secm, Packet Loss sebesar 0%, Delay sebesar 5,532 ms dan Jitter sebesar 3,369 ms dari 10 kali percobaan dengan rata-rata paket yang terkirim sebesar 1325 paket. Dengan seluruh hasil yang di dapat maka dapat disimpulkan bahwa Web Aplikasi Automatic Watering berhasil dalam melakukan semua prosedur pengujian yang dilakukan untuk mengisi tahapan pengisian pada laporan."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/553,TMJ,"Internet of Things, Android, Mikrokontroler, Bluetooth",Implementasi Buka Tutup Kendali Gerbang Otomatis Menggunakan Aplikasi dengan Modul Bluetooth Low Energy HM-10 Berbasis Arduino Uno,"Saat ini, kita berada dalam era di mana teknologi berkembang pesat dan menjadi bagian integral kehidupan manusia. Teknologi telah membantu mempermudah berbagai aktivitas dan pekerjaan sehari-hari, sehingga hampir semua orang bergantung padanya, baik yang sederhana maupun yang canggih. Salah satu contohnya adalah perangkat elektronik yang beragam, yang menjadi alat bantu yang sangat berguna dalam keseharian. Untuk mempermudah dan meringankan kerja manusia, dibutuhkan sebuah alat rancang bangun yang dapat melakukan otomatisasi pada buka tutup gerbang tersebut. Implementasi Buka Tutup Kendali Gerbang Otomatis Menggunakan Aplikasi dengan Modul Bluetooth Low Energy HM-10 Berbasis Arduino Uno. Rancang bangun ini dapat melakukan kendali buka tutup memakai aplikasi menggunakan modul bluetooth yang ada pada smartphone user. Hasil dari penelitian ini menunjukkan keakuratan jarak dari modul bluetooth low energy hm-10 sebesar 100 persen dan hasil pengujian yang didapatkan dengan benda yang terhalang sebesar 50 persen. Dalam keseluruhan hasil, Pada penelitian ini penulis menggunakan metode deskriptif dengan pendekatan kuantitatif sebagai implementasi buka dan tutup gerbang otomatis menggunakan aplikasi dengan modul bluetooth hm-10 berhasil meningkatkan efisiensi dengan mengontrol buka tutup gerbang melalui aplikasi memberikan waktu yang lebih singkat dalam menyelesaikan tugas-tugas secara efisien dibandingkan metode manual pada buka dan tutup gerbang."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/558,TMJ,"IOT,Sensor PIR, Sensor SW-420",IMPLEMENTASI SISTEM KEAMANAN DAN KENDALI GERBANG OTOMATIS DENGAN MENGGUNAKAN SENSOR PIR DAN SENSOR GETARAN BERBASIS ARDUINO UNO,"Pada umumnya penggunaan pintu gerbang dilakukan secara manual. Hal ini menimbulkan kurangnya tingkat efisiensi terutama pada pemilik rumah. Untuk itu, diusulkan sistem kendali buka tutup gerbang dengan menggunakan aplikasi telegram dan dilengkapi dengan sistem keamanan yang akan memberikan notifikasi ke pemilik dalam implementasinya. Metode yang digunakan pada penelitian ini adalah metode deskriptif dengan pendekatan kuantitatif berdasarkan implementasi sistem yang dibuat. Sistem ini menggunakan aplikasi telegram sebagai kontrol buka tutup gerbang dan notifikasi sensor PIR dan sensor SW-420. Alat ini menggunakan Arduino dan ESP 32 CAM sebagai media pengiriman dan penerimaan data, Cara kerja alat ini menggunakan perintah bot telegram yang akan di proses oleh esp32 cam, didalam bot telegram terdapat menu buka dan tutup gerbang,mengaktifkan dan mematikan sensor PIR , mengaktifkan dan mematikan sensor Sw-420. ketika bot telegram memberikan perintah /piron maka sensor pir akan menyala dan di saat terjadi gerkan disekitar sensor maka ESP32 cam akan mengirimkan foto ke telegram. ketika bot telegram mengirimkan perintah /getaron maka sensor getaran akan menyala jika terjadi getaran akan mengirimkan sinyal notifikasi dan buzzer berbunyi, ketika bot telegram memebrikan perintah /buka atau /tutup maka otomatis pintu akan terbuka maupun tertutup sesuai dengan perintah yang di terima"
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/562,TMJ,"Kubernetes, Scalability, Web server, Apache, Nginx, Horizontal Pod Autoscaler, Load Balancing.",Analisis Performansi Web Server Pada Kubernetes Cluster Untuk Mendukung Scalability Dengan Metode Horizontal Pod Autoscaler,"Kubernetes merupakan platform open source untuk mengelola aplikasi container dan mengautomasikan tugas-tugas yang terkait dengan deployment, scalling, dan manajemen aplikasi container. Kubernetes cluster sendiri merupakan sekumpulan server yang saling terhubung terhadap suatu unit sistem atau lingkungan. Scalability pada kubernetes mengacu pada kemampuan untuk meyesuaikan ukuran dan kompleksitasnya secara otomatis dengan menambahkan lebih banyak instance pod yang berjalan pada cluster kubernetes. Dalam penelitian ini pengujian scalability dilakukan kepada dua web server yaitu apache dan nginx dengan load balancing dan menggunakan Horizontal Pod Autoscaler (HPA) sebagai efektifitas dalam mendukung scalability aplikasi. Parameter pengukuran dalam penelitian ini adalah Throughput, Latency, Transaction rate, Error rate CPU dan Memory untuk membandingkan informasi yang komprehensif dari performansi, kecepatan, skalabilitas, dan efisiensi dari web server apache dan nginx. Pengujian yang dilakukan mendapatkan hasil bahwa web server nginx menunjukan kinerja yang baik dari segi Throughput, Latency, Transaction Rate, Error Rate, CPU, dan Memory, dengan perolehan (0,299 MB/sec) untuk Throughput, (0,528 /sec) untuk Latency, (314880 request) untuk Transaction Rate, (360,6 request) untuk jumlah Error Rate, (70.44%) untuk persentase CPU, dan (9.49%) untuk jumlah persentase memory. Sementara untuk apache sebesar (0,292 MB/sec) untuk Throughput, (0,948 /sec) untuk Latency, (307690 request) untuk Transaction Rate, (415,3 request) untuk jumlah Error rate, (95,193%) untuk persentase CPU, (34,73%) untuk persentase memory. Horizontal Pod Autoscaler memberikan pengaruh yang positif pada kedua web server untuk mendukung scalability terutama dalam sumber daya (CPU dan Memory) Implementasi HPA berhasil meningkatkan kinerja kedua web server dengan dalam menghadapi beban yang fluktuatif secara keseluruhan"
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/567,TMJ,"IoT, LoRa, Tracking, Bus Sekolah",RANCANG BANGUN SISTEM GEO TRACKING PADA BUS SEKOLAH BERBASIS WEBSITE DENGAN MENGGUNAKAN GATEWAY LORAWAN TELKOM IOT,"Keamanan kerap menjadi momok orang tua saat anak-anak pergi dan pulang sekolah sendirian. Pasalnya, para siswa terancam menjadi korban penculikan oleh orang tidak dikenal. Tepat, saat mereka hendak pulang sekolah menunggu angkutan umum maupun jemputan masing-masing. Seiring dengan perkembangan teknologi, banyak sektor yang mulai menggunakan teknologi untuk menunjang kehidupan manusia sehingga menjadi lebih efektif dan efisien. Pada teknologi Internet of Things (IoT) sudah terdapat teknologi yang baru salah satunya berupa LoRa yaitu proses perubahan suatu gelombang periodik tertentu sehingga menjadikan suatu sinyal yang bisa membawa suatu informasi. perancangan sistem ini akan diterapkan pada bus sekolah yang dapat di tracking melalui website dengan menggunakan komunikasi LoRa dimana menggunakan protokol MQTT dengan perangkat Development board LoRa ESP32 dengan chip RFM96 yang diharapkan dapat melakukan komunikasi sejauh 1 km atau lebih."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/578,TMJ,"IoT, ESP32, RFID, Telegram, e-Laboratory",RANCANG BANGUN E-LABORATORY TEKNIK INFORMATIKA DAN KOMPUTER DI POLITEKNIK NEGERI JAKARTA BERBASIS INTERNET OF THINGS MENGGUNAKAN ESP32,"Permasalahan yang terjadi di jurusan Teknik Informatika dan Komputer Politeknik Negeri Jakarta adalah dimana alur peminjaman masih dilakukan secara manual dengan melakukan request peminjaman dengan cara menulis dan mencetak surat peminjaman yang mengharuskan peminjam membuat janji terlebih dahulu dengan kepala laboratorium untuk meminta tanda tangan sebelum mengambil barang, maka dari itu pada penelitian ini dibuat sebuah sistem dengan memanfaatkan teknologi ESP32 yang terhubung langsung dengan sensor RFID yang akan mendeteksi tag ID berbentuk stiker yang ditempelkan di barang laboratorium agar data yang di input dapat dimasukkan secara otomatis ke database dan ditampilkan pada Telegram yang dapat mempermudah petugas dalam merekap barang yang dipinjam maupun dan dikembalikkan. Penelitian ini dilakukan menggunakan metode waterfall dan pengujiannya dilakukan dengan menggunakan metode blackbox testing dan UAT untuk mencari tahu apakah hasil penelitian sudah sesuai dengan rencana yang dibuat."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/581,TMJ,"Database, Grafana, PostgreSQL, Zabbix",RANCANG BANGUN SISTEM MONITORING PERFORMA DATABASE SERVER POSTGRESQL DENGAN NOTIFIKASI EMAIL MENGGUNAKAN ZABBIX YANG TERINTEGRASI GRAFANA,"Peranan database sangat penting terhadap aspek penggunaan teknologi informasi, khusunya bagi perusahaan. Database digunakan untuk mendukung kegiatan operasional perusahaan seperti befungsi sebagai wadah penyimpanan data, analisa bisnis, pengitegrasian data, dan efisiensi operasional. Penelitian ini dibuat untuk merancang sistem monitoring database server PostggreSQL menggunakan zabbix dengan sistem eskalasi notifikasi. Sistem monitoring PostgreSQL ini membantu administrator dan pengelola database untuk memahami dan mengoptimalkan kinerja database, mendeteksi masalah dengan cepat, serta mengambil tindakan yang diperlukan untuk menjaga keandalan dan performa yang baik. Sistem monitoring PostgreSQL memantau berbagai aspek kritis dari server database, termasuk penggunaan CPU, memori, dan penyimpanan. Melalui monitoring ini, administrator dapat memperoleh wawasan tentang beban kerja yang ada, mengidentifikasi lonjakan lalu lintas yang mungkin terjadi, dan mengambil tindakan pencegahan atau perbaikan yang diperlukan. Selain itu, sistem monitoring PostgreSQL juga melacak kinerja query, waktu respons, dan statistik lainnya yang berkaitan dengan eksekusi perintah SQL. Dengan informasi ini, administrator dapat mengidentifikasi query yang lambat atau tidak efisien, mengoptimalkan eksekusi query, dan meningkatkan kinerja keseluruhan basis data. Penelitian ini berhasil mengimplementasikan 12 dari 180 collected item yang didapat dari template ‘PostgreSQL by Zabbix Agent’ untuk monitoring utilitas query (insert,update&delete) dan ‘Linux by Zabbix Agent’ untuk monitoring utilitas server (CPU,Memory,Disk,&service) dan juga menguji 7 dari 60 trigger yang ada menggunakan stress-tool dan program otomasi query hingga dapat mendeteksi permasalahan yang terjadi melalui zabbix yang divisualisasikan melalui grafana sekaligus mengirimkan notifikasi bereskalasi terhadap ketiga user dalam jeda waktu 1 menit per usernya."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/583,TMJ,"Database, Grafana, PostgreSQL, Zabbix",RANCANG BANGUN SISTEM MONITORING PERFORMA DATABASE SERVER POSTGRESQL DENGAN NOTIFIKASI EMAIL MENGGUNAKAN ZABBIX YANG TERINTEGRASI GRAFANA,"Peranan database sangat penting terhadap aspek penggunaan teknologi informasi, khusunya bagi perusahaan. Database digunakan untuk mendukung kegiatan operasional perusahaan seperti befungsi sebagai wadah penyimpanan data, analisa bisnis, pengitegrasian data, dan efisiensi operasional. Penelitian ini dibuat untuk merancang sistem monitoring database server PostggreSQL menggunakan zabbix dengan sistem eskalasi notifikasi. Sistem monitoring PostgreSQL ini membantu administrator dan pengelola database untuk memahami dan mengoptimalkan kinerja database, mendeteksi masalah dengan cepat, serta mengambil tindakan yang diperlukan untuk menjaga keandalan dan performa yang baik. Sistem monitoring PostgreSQL memantau berbagai aspek kritis dari server database, termasuk penggunaan CPU, memori, dan penyimpanan. Melalui monitoring ini, administrator dapat memperoleh wawasan tentang beban kerja yang ada, mengidentifikasi lonjakan lalu lintas yang mungkin terjadi, dan mengambil tindakan pencegahan atau perbaikan yang diperlukan. Selain itu, sistem monitoring PostgreSQL juga melacak kinerja query, waktu respons, dan statistik lainnya yang berkaitan dengan eksekusi perintah SQL. Dengan informasi ini, administrator dapat mengidentifikasi query yang lambat atau tidak efisien, mengoptimalkan eksekusi query, dan meningkatkan kinerja keseluruhan basis data. Penelitian ini berhasil mengimplementasikan 12 dari 180 collected item yang didapat dari template ‘PostgreSQL by Zabbix Agent’ untuk monitoring utilitas query (insert,update&delete) dan ‘Linux by Zabbix Agent’ untuk monitoring utilitas server (CPU,Memory,Disk,&service) dan juga menguji 7 dari 60 trigger yang ada menggunakan stress-tool dan program otomasi query hingga dapat mendeteksi permasalahan yang terjadi melalui zabbix yang divisualisasikan melalui grafana sekaligus mengirimkan notifikasi bereskalasi terhadap ketiga user dalam jeda waktu 1 menit per usernya."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/587,TMJ,"sistem kontrol pH air, Telegram bot, ESP 32",Rancang Bangun Sistem Monitoring dan Penetralan Kadar PH Air pada Akuarium Ikan Hias Air Tawar Berbasis Telegram,"Sistem yang dibuat bertujuan untuk melakukan monitoring kadar pH pada akuarium ikan hias air tawar. Monitoring dapat dilakukan dengan mengakses telegram bot yang terhubung dengan sistem. Data yang ditampilkan oleh telegram berupa nilai pH secara real time, serta keadaan pH tersebut (asam, basa, atau netral). jika keadaan akuarium basa atau asam, maka sistem akan mengirimkan pesan bahwa nilai pH diluar batas normal (6,8 - 7,8) dan salah satu mini pompa akan aktif untuk mengeluarkan larutan asam ataupun basa. adapun penetralan akuarium menggunakan larutan fish all pH down (asam) dan pH up (basa) untuk menyeimbangkan pH akuarium. jumlah larutan yang dikeluarkan berdasarkan durasi aktif pompa, dan durasi aktif pompa terbagi berdasarkan rentang pH yang terukur oleh sistem. Sistem akan mulai bekerja ketika user telah menginputkan ukuran volume akuarium yang dimiliki. pada sistem ini terdapat data yang dikirimkan ke monitor user setiap lima menit."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/588,TMJ,"DMARC, Keamanan Email, Phishing, Spoofing","ANALISIS STATUS KEAMANAN DOMAIN EMAIL APILOGY.ID MENGGUNAKAN DMARC (DOMAIN-BASED MESSAGE AUTHENTICATION, REPORTING, AND CONFORMANCE)","Email phishing merupakan salah satu kejahatan keamanan yang paling cepat berkembang dan merugikan bisnis maupun individu. Minimnya kesadaran dan pengetahuan seseorang untuk menjaga keamanan data sensitif dalam pesatnya perkembangan teknologi menyebabkan potensi serangan email phishing mudah menyerang siapa saja. Untuk mencegah adanya penyalahgunaan email berbahaya mengatasnamakan domain email Apilogy.id, maka diterapkan metode DMARC (Domain-based Message Authentication, Reporting, and Conformance) yang merupakan metode autentikasi email untuk meningkatkan keamanan domain email publik, seperti Apilogy.id dan mampu melakukan monitoring status keamanan terhadap semua pesan yang terkirim ke domain email penerima dengan mengatasnamakan domain email Apilogy.id secara tidak resmi dengan menerapkan konfigurasi DMARC, DKIM, dan SPF menggunakan tools DMARC Report. Penelitian dibentuk dari hasil analisis tiap tahapan, mulai dari perancangan, implementasi hingga analisis hasil pengujian pada domain yang dikonfigurasi DMARC dengan jenis kebijakan none, quarantine, dan reject secara bergantian. Kemudian diuji dengan mengirimkan email spoofing mengatasnamakan domain email Apilogy.id menggunakan Caniphish dan Emkei’s Fake Mailer berisi tautan phishing yang dibuat menggunakan Socialfish dan Portmap.io ke 10 domain email penerima berbeda. Penelitian bertujuan untuk mengetahui keberhasilan jenis kebijakan DMARC dalam mencegah pihak tidak bertanggung jawab mengirimkan email mengatasnamakan domain email Apilogy.id secara tidak resmi."
