url,prodi,kata_kunci,judul,abstrak
http://jurusan.tik.pnj.ac.id/repositori/dok/196,Teknik Multimedia dan Jaringan,"Kata kunci: Hosting server, Virtualmin, Virtual server",Analisis Virtual Hosting Server Lokal Sebagai Penyimpanan Data Yang Terintegrasi Menggunakan Virtualmin,"Data merupakan sebuah aset yang sangat penting bagi sebuah institusi pendidikan, perusahaan, organisasi, ataupun pengguna pribadi saat ini. Ketika berurusan dengan penyimpanan data hal terpenting yang harus diperhatikan adalah masalah biaya, infrastruktur jaringan yang memadai disertai kemudahan dalam pengoperasian dan kemampuan berkembang seiring dengan kebutuhan penyimpanan. Jurusan Teknik Informatika dan Komputer (JTIK) Politeknik Negeri Jakarta (PNJ) membutuhkan sebuah penyimpanan data untuk hasil penelitian mahasiswa khususnya yang berbasis web dapat di-hosting di-server tanpa harus berbayar. Penelitian ini bertujuan untuk membangun dan mengembangkan jaringan di JTIK khususnya dalam membangun hosting server lokal menggunakan Virtualmin. Pengembangan sistem melalui tahapan analisis kebutuhan, perancangan sistem, instalasi sistem, konfigurasi sistem, pengujian sistem. Dengan Virtualmin dapat dibangun sebuah virtual hosting sever yang penerapannya cukup sederhana serta rendah biaya sehingga dapat dimanfaatkan oleh JTIK sebagai hosting server lokal sehingga mahasiswa JTIK dapat mengakses hasil penelitian mahasiswa JTIK khususnya yang berbasis web. Dalam penelitian ini melakukan pengujian tambah akun virtual server dengan data web yang berbeda serta melakukan pengujian throughput upload dan download data pada server. Berdasarkan hasil pengujian maka di dapatkan rata-rata throughput upload sebesar 50,6 MB/s atau 404,8 Mbps dan rata-rata throughput download sebesar 49,38 MB/s atau 395,04 Mbps."
http://jurusan.tik.pnj.ac.id/repositori/dok/197,Teknik Multimedia dan Jaringan,"Pintu Otomatis, Sensor Sidik Jari, Modul Real-Time Clock, Node MCU ESP8266, Notifikasi Telegram",RANCANG BANGUN SISTEM KEAMANAN PINTU RUANGAN OTOMATIS DENGAN NOTIFIKASI TELEGRAM,"Banyak ruang terbatas seperti ruang kantor, ruang laboratorium, ruang organisasi dan lain sebagainya yang masih menggunakan kunci konvensional untuk keamanan ruangan. Hal ini tentunya bisa menjadi salah satu faktor terjadinya kasus kehilangan ataupun tindak kejahatan karena tidak adanya pembatasan tertentu pada penggunaan ruangan. Sedangkan banyak teknologi yang dapat dimanfaatkan ditengah-tengah pesatnya teknologi seperti sekarang ini. Untuk menanggulangi persoalan tersebut, penulis membuat rancang bangun sistem keamanan pintu ruangan otomatis dengan notifikasi Telegram yang diharapkan mampu meningkatkan keamanan pada ruangan-ruangan tersebut. Penulis memanfaatkan penggunaan sensor sidik jari, yaitu salah satu sensor biometrik yang sudah sering digunakan sebagai metode pengamanan karena tingkat keamanannya yang cukup tinggi. Pada sistem ini juga dibuat pembatasan penggunaan ruangan dengan dilakukannya penjadwalan akses ruangan pada pukul 08.00 – 17.00 WIB menggunakan modul Real-Time Clock. Apabila sistem mendapati adanya inputan sidik jari yang salah ataupun PIN yang salah, maka sistem akan mengirimkan pemberitahuan ke aplikasi Telegram dengan rata-rata waktu pengiriman selama 7,3 detik."
http://jurusan.tik.pnj.ac.id/repositori/dok/198,Teknik Multimedia dan Jaringan,"QoS, Raspberry, Wireshark",Analisis Pengujian Quality of Service,"Untuk menunjang sistem keamanan pada ban dan velg mobil ini dibutuhkan suatu analisis kualitas jaringan pada salah satu perangkat yaitu Raspberry dalam mengirimkan data ke aplikasi telegram.Sistem ini bertujuan untuk merancang, mengimplementasikan, dan menganalisis QoS jaringan dalam transfer data notifikasi dari Raspberry ke Telegram. Pengujian Quality of Service (QoS) dilakukan setelah alat dan aplikasi sistem keamanan ban dan velg mobil berbasis Internet of things (IoT) selesai dirancang dan dibangun. Pengujian dilakukan untuk mengetahui kehandalan perangkat Raspberry pi yang sudah terkoneksi dengan jaringan internet melalui modem untuk mengirimkan data berupa notifikasi dan capture gambar ke aplikasi Telegram kemudian hasil pengiriman berupa paket data ditangkap menggunakan aplikasi Wireshark yang terkoneksi dalam satu jaringan internet yang sama dengan perangkat raspberry. Hasil pada penelitian ini adalah mendapatkan hasil nilai QoS dianalisis di analisis dengan standard Typhon."
http://jurusan.tik.pnj.ac.id/repositori/dok/199,Teknik Multimedia dan Jaringan,"Android, keamanan mobil, notifikasi telegram, sensor ultrasonik, webcam streaming",Rancang Bangun Aplikasi Mobile Untuk Sistem Keamanan Pada Ban Mobil Berbasis Android,"Jumlah pengguna kendaraan roda empat (mobil) semakin meningkat setiap tahun. Laju peningkatan tindak kriminal terhadap pengguna kendaraan roda empat (mobil) juga semakin meningkat. Tindakan kriminal yang dilakukan ini bukan pencurian kendaraannya akan tetapi melakukan pencurian pada sparepart dari kendaraannya tersebut, seperti ban dan velg mobilnya. Dibutuhkan suatu sistem keamanan yang dapat meminimalisir kasus pencurian ban dan velg mobil. Untuk mendukung sistem keamanan yang dibangun diperlukan aplikasi sebagai media untuk mengakses, mengontrol dan menerima notifikasi apabila terjadi percobaan pencurian pada ban. Metodologi yang digunakan dalam penelitian ini adalah metode analisis, perancangan, implementasi (code), dan pengujian. Aplikasi dibangun menggunakan 2 platform berbeda yaitu Blynk dan Telegram. Pada Blynk berfungsi sebagai media untuk mengakses webcam streaming dan jarak ketinggian pada ban juga sebagai kendali terhadap servo penutup sensor ultrasonik yang terpasang. Apabila sistem mengidentifikasikan percobaan pencurian maka aplikasi akan memberi peringatan melalui notifikasi telegram berupa kondisi, foto dan waktu kejadian ke smartphone pengguna. Berdasarkan hasil pengujian yang dilakukan, dengan berfokus kepada pengujian fungsionalitas dari aplikasi dapat diambil kesimpulan bahwa aplikasi pada blynk dan notifikasi telegram yang dibangun berjalan dengan baik dengan rata-rata waktu delay untuk servo dapat merespon adalah 5,2 detik sedangkan rata-rata waktu delay untuk menerima notifikasi telegram adalah 1,3 detik."
http://jurusan.tik.pnj.ac.id/repositori/dok/203,Teknik Multimedia dan Jaringan,"Virtualization, Hypervisor, Benchmark","Analisis Perbandingan Performa Open Source Hypervisor Proxmox VE, Xen Hypervisor, KVM, dan XCP-ng","Sebuah komputer server yang akan dilakukan instalasi empat hypervisor Proxmox Virtual Environment, Xen Hypervisor, KVM (berbasis Ubuntu Server 18.04), dan XCP-ng secara bergantian kemudian diinstal satu sistem operasi guest Ubuntu Server 18.04 pada masing-masing hypervisor. Setelah instalasi hypervisor dan sistem operasi guest selesai lalu dilakukan pengujian pada sistem operasi guest dengan parameter meliputi CPU throughput, CPU processing speed, memory bandwidth, kecepatan baca-tulis disk, dan disk latency."
http://jurusan.tik.pnj.ac.id/repositori/dok/204,Teknik Multimedia dan Jaringan,"Internet of Things (IoT), RFID Reader, Door lock, , ACS712, ZMPT101B, Water Level Sensor, Sensor PIR",RANCANG BANGUN PROTOYPE KENDALI RUMAH KOS MENGGUNAKAN ARDUINO MEGA BERBASIS INTERNET OF THINGS,"Perangkat Internet of Things (IoT) saat ini mulai banyak digunakan, salah satunya adalah IoT Monitoring. Penggunaan listrik oleh penyewa kos sering teledor, mereka merasa sudah membayar uang kos dan membuang-buang listrik padahal tidak digunakan, contohnya adalah lampu kamar kos yang didalamnya tidak terdapat orangnya. Begitu juga dengan kamar mandi jika air bak sudah penuh, seringkali penghuni kos acuh terhadap air. Penggunaan sensor ACS712 dan ZMPT101B untuk mengukur penggunaan listrik setiap kamar kos. Ketinggian air dibaca menggunakan sensor water level yang diset susai ketinggian wadah yang digunakan. Keamanan kamar kos diperkuat dengan adanya penggunaan modul RFID dan sensor PPIR. Alat listrik dan Solenoid Door Lock dapat dikontrol melalui aplikasi android. Akurasi sensor pembacaan penggunaan listrik masih dibawah dari batas wajar yakni 0.11%-0.74% untuk volt, dan 0.72%-3.84% untuk arus. Dalam pengiriman perintah dari aplikasi android terdapat delay respon pada alat dikarenakan faktor-faktor yang tidak dapat dihitung, yakni koneksi internet."
http://jurusan.tik.pnj.ac.id/repositori/dok/208,Teknik Multimedia dan Jaringan,"Virtualisasi Server, Web Server, Benchmark.","ANALISIS PERBANDINGAN KINERJA WEB SERVER APACHE DAN NGINX MENGGUNAKAN HYPERVISOR PROXMOX VIRTUAL ENVIRONMENT, XENHYPERVISOR, XCP-NG DAN KERNEL-BASED VIRTUAL MACHINE","Sistem yang akan dirancang dan dibangun pada penelitian ini, yaitu web server apache dan nginx yang akan di bangun dengan sistem berbasis virtualisasi server untuk membangun sistem ini menggunakan topologi jaringan Local Area Network (LAN), sebuah komputer server yang akan dilakukan instalasi empat hypervisor open source yaitu Proxmox Virtual Environment, Kernel-based Virtual Machine, Xen Hypervisor, dan Xcp-ng secara bergantian kemudian diinstal satu sistem operasi guest yaitu virtual machine dengan sistem operasi ubuntu server 18.04 pada masing-masing hypervisor yang terdapat layanan web server apache dan nginx yang terinstal e-learning moodle, lalu akan dilakukan pengujian pada web server apache dan nginx dengan menggunakan laptop client yang menggunakan sistem operasi linux mint."
http://jurusan.tik.pnj.ac.id/repositori/dok/212,Teknik Multimedia dan Jaringan,"Android, aplikasi, OTP, SmartKOS, Doorlock, IoT, monitoring, kontroling.",Rancang Bangung Aplikasi Android Sistem IoT Untuk Kendali Rumah Kos Menggunakan OTP (One Time Password) Berbasis Firebase,Semakin banyaknya tindak pencurian pada kos – kosan membuat penghuni dan juga orang yang memiliki usaha kos – kosan menjadi khawatir. Sering sekali seorang yang memiliki usaha kos – kosan kesulitan dalam mengecek keadaan kos – kosan tersebut apakah pintu dari kamar kos tersebut sudah terkunci dengan baik serta listrik yang tidak dibiarkan menyala pada saat penghuni kos sedang tidak berada dikamar kos tersebut. Oleh karena itu diperlukan sistem yang dapat mempermudah kontrol serta monitoring kamar kos. Dari permasalahan itu maka dibuatlah aplikasi “SmartKOS” yang merupakan Rancang Bangun Aplikasi Android Sistem IoT Untuk Kendali Rumah Kos Menggunakan OTP Berbasis Firebase. Aplikasi ini terintegrasi dengan perangkat embedded sistem yang berfungsi untuk mengontrol serta memonitoring sebuah kamar kos. Aplikasi ini memiliki 2 hak akses yang berbeda yaitu untuk penjaga kos dan penghuni kos. Fitur yang ada di aplikasi ini salah satunya adalah fitur OTP sebagai authentikasi user penghuni pada saat ingin menggunakan aplikasi ini. Fitur OTP ini berguna agar penghuni yang ingin menggunakan aplikasi ini tidak takut akunnya dipakai oleh orang lain karena nomor ponsel yang dipakai untuk login akan dikirimkan kode verifikasi lewat sms.
http://jurusan.tik.pnj.ac.id/repositori/dok/217,Teknik Multimedia dan Jaringan,"Virtualisasi Server, Web Server, Benchmark.","ANALISIS PERBANDINGAN KINERJA WEB SERVER APACHE DAN NGINX MENGGUNAKAN HYPERVISOR PROXMOX VIRTUAL ENVIRONMENT, XENHYPERVISOR, XCP-NG DAN KERNEL-BASED VIRTUAL MACHINE","Sistem yang akan dirancang dan dibangun pada penelitian ini, yaitu web server apache dan nginx yang akan di bangun dengan sistem berbasis virtualisasi server untuk membangun sistem ini menggunakan topologi jaringan Local Area Network (LAN), sebuah komputer server yang akan dilakukan instalasi empat hypervisor open source yaitu Proxmox Virtual Environment, Kernel-based Virtual Machine, Xen Hypervisor, dan Xcp-ng secara bergantian kemudian diinstal satu sistem operasi guest yaitu virtual machine dengan sistem operasi ubuntu server 18.04 pada masing-masing hypervisor yang terdapat layanan web server apache dan nginx yang terinstal e-learning moodle, lalu akan dilakukan pengujian pada web server apache dan nginx dengan menggunakan laptop client yang menggunakan sistem operasi linux mint."
http://jurusan.tik.pnj.ac.id/repositori/dok/218,Teknik Multimedia dan Jaringan,"Raspberry Pi, Smart Door, Device door lock, prototipe.",RANCANG BANGUN PROTOTIPE SMARTDOOR MENGGUNAKAN RASPBERRY PI,Prototipe smart door adalah sebuah alat yang dibangun untuk mengatasi masalah kehilangan yang sering terjadi pada kunci pintu konvensional. Alat ini diharapkan dapat mempermudah kegiatan membuka atau mengunci pintu pada kehidupan sehari-hari. Alat ini dirancang menggunakan raspberry pi sebagai otak dan inti utama untuk memproses perintah dan mengintegrasikan seluruh sistem yang digunakan.
http://jurusan.tik.pnj.ac.id/repositori/dok/241,Teknik Multimedia dan Jaringan,"IoT, Aplikasi, Door Lock System, Voice Over Internet Protocol, Black Box Testing, Quality of Service",Rancang Bangun Aplikasi Mobile Untuk Prototype Smart Door Menggunakan Application Programming Interface (API) Berbasis Android,"Tercatat pada tahun 2015 angka pencurian dan pencurian dengan kekerasan pada rumah tangga berada di angka 1.628.634. dari 100.000 orang, 140 orang diantaranya beresiko terkena tindak kejahatan (Badan Pusat Statistik, 2016). Banyak nya pencurian terjadi ketika pemilik rumah tidak berada di rumah dan rumah ditinggal dalam waktu yang lama. Oleh karena itu dibuatlah sistem “Smart Door” memanfaatkan teknologi Internet of Things (IoT). Aplikasi “Smart Door” memiliki tiga fitur, yaitu: lock door, Voice Over Internet Protocol (VoIP), dan kamera. Metode pengujian aplikasi “Smart Door” menggunakan uji Black Box dan Quality of Service (QoS) dengan parameter delay, jitter, throughput, dan packet loss. Pada uji Black Box, aplikasi “Smart Door” melakukan seluruh skenario pengujian dengan persentase keberhasilan sebesar 100%. Pengujian jaringan VoIP menggunakan metode QoS dengan standar TIPHON. Hasil pengujian delay pada aplikasi “Smart Door” berada pada kategori “Sangat Bagus” dengan rata-rata 19,97 ms. Hasil pengujian jitter berada pada kategori “Bagus” dengan rata-rata 5,5 ms. Hasil pengujian throughput berada pada kategori “Bagus” dengan rata-rata 85,46 Kbps. Hasil pengujian packet loss berada pada kategori “Sangat Bagus” dengan rata-rata 0,19 %."
http://jurusan.tik.pnj.ac.id/repositori/dok/252,Teknik Multimedia dan Jaringan,"Adblocker, Raspberry-Pi, Pi-Hole",Analisis Pencegahan Penyebaran Malware Melalui Media Iklan Menggunakan Raspberry-Pi,"Malware sudah menjadi sebuah masalah kemanan yang sering terjadi di kalangan masyarakat. Minimnya pengetahuan dan kurangnya metode pencegahan yang dapat dilakukan, membuat penyebaran malware menjadi lebih cepat. Ditambah lagi dengan bermunculannya online advertisement yang menyebarkan malware serta konten negatif lainnya. Adblocker menjadi sebuah pilihan mudah untuk menambah tingkat keamanan dan kenyamanan dalam berselancar di dunia maya. Namun tidak semua device bisa dipasangi adblocker yang disebabkan oleh kompatibilitas maupun platform dari device tersebut dengan adblocker yang tersedia. Maka dari itu penggunaan sebuah modul adblocker dari raspberry-pi adalah sebuah langkah yang dapat dilakukan guna meningkatkan keamanan, kenyamanan, dan melindungi pengguna dari konten negatif. Modul adblocker ini dibuat menggunakan raspberry-pi serta software pi-hole yang akan bertindak sebagai DNS server dan melakukan filtering domain yang berbahaya maupun negatif dari internet pada level network sehingga dapat digunakan di semua device baik itu laptop, smartphone, maupun Smart TV. Penggunaan modul adblocker ini selain meningkatkan keamanan, juga dapat meningkatkan loading time dan browsing experience pengguna."
http://jurusan.tik.pnj.ac.id/repositori/dok/255,Teknik Multimedia dan Jaringan,"Arduino Atmega 2560, ESP8266, Module LCD, Sensor Ultrasonic",RANCANG BANGUN INVENTARIS PENDATAAN BARANG SECARA OTOMATIS MENGGUNAKAN SENSOR ULTRASONIC HC-SR04,Inventaris adalah kegiatan yang mempunyai tujuan untuk mengelola persediaan barang yang tersedia dalam toko. Dengan proses pendataan yang manual maka proses pendataan akan rentan terhadap kesalahan dalam penghitungan. Dalam penulisan ini memaparkan tentang rancang bangun dan analisis mengenai inventaris barang menggunakan sensor ultrasonic dan Arduino Atmega 2650 yang mempunyai manfaat sebagai alat penghitung atau counting barang yang masuk dan keluar pada rak. Sensor – sensor ultrasonic yang disematkan pada pintu masuk dan pintu keluar pada setiap rak berfungsi sebagai pendeteksi sekaligus penghitung barang yang masuk dan keluar. Setelah data telah terinput maka data kan diteruskan oleh Arduino Atmega 2560 yang berfungsi sebagai pusat pemprosesan data akan meneruskan input kepada module LCD yang sudah disiapkan untuk menampilkan output hasil penghitungan data masuk dan keluar. Proses selanjutnya adalah mengirimkan hasil input dari sensor ultrasonic kepada database website dengan menggunakan ESP8266 sebagai perantara Arduino dengan Internet. Dengan adanya rancang bangun ini diharapkan proses penginputan data dan pendataan data barang masuk akan lebih akurat dan memudahkan pegawai toko yang bekerja.
http://jurusan.tik.pnj.ac.id/repositori/dok/260,Teknik Multimedia dan Jaringan,"Cuaca, Database, Mikrokontroler, Sensor.",RANCANG BANGUN CURAH HUJAN DAN SUHU BERBASIS ARDUINO ATMEGA 2560,"Database merupakan kumpulan data yang disimpan secara sistematis didalam komputer dan dapat diolah menggunakan perangkat lunak (software) program atau aplikasi untuk menghasilkan suatu informasi. Dalam penulisan ini memaparkan tentang rancang bangun dan analisis menggunakan mikrokontroler Arduino Atmega 2560 yang berfungsi sebagai pengontrol rangkaian elektronik (seperti sensor) dengan program yang sudah ada didalamnya. Dengan adanya mikrokontroler, sensor dapat dikontrol dalam hal pengambilan data yang nantinya akan dimasukkan kedalam database yang sudah dibuat sebelumnya. Sensor yang digunakan merupakan perangkat yang berfungsi untuk mendeteksi suatu perubahan besaran fisik seperti suhu air hujan, curah hujan, kelembaban udara, kecepatan udara, dan fenomena – fenomena lingkungan lainnya. Dari sensor tersebut data – data yang sudah terdeteksi atau dibaca akan diproses pada mikrokontroler Arduino Atmega 2560 sebelum dikirimkan ke server lokal dan database yang sudah dibuat, dan dikirimkan ke pengguna melalui server lokal."
http://jurusan.tik.pnj.ac.id/repositori/dok/692,Teknik Multimedia dan Jaringan,"Penyiraman Tanaman, Tanaman, Raspberry Pi 3, Internet of Things, Sistem Penyiraman Otomatis, Bot Telegram, Antares.",Rancang Bangun Sistem Penyiraman Otomatis Berbasis Raspberry Pi 3 dengan Memanfaatkan Antares dan Telegram,"Menyiram tanaman merupakan sebuah kewajiban bagi para pemilik tanaman, namun banyaknya para pemilik yang baru saja mengurus tanaman terkadang lupa untuk menyiram tanaman dan menyebabkan tanaman layu, maka dari itu pada penelitian kali ini muncul sebuah ide untuk membuat sistem penyiraman otomatis untuk tanaman menggunakan Raspberry Pi 3 dengan memanfaatkan Antares dan Notifikasi Telegram, Penelitian ini dilakukan dengan Merancang Bangun Sistem Penyiraman Otomatis Untuk Tanaman Berbasis Raspberry Pi3 Dengan Memanfaatkan Antares dan Notifikasi Telegram, Rancang bangun sistem ini menggunakan beberapa alat pendukung seperti sensor Soil Moisture,Sensor DHT 11, Relay, Servo Motor, Pompa air yang nantinya akan melakukan penyiraman otomatis dan setelah penyiraman selesai akan muncul notifikasi dari telegram, lalu jika kita ingin melihat data penyiraman dapat melalui web Antares. Penelitian ini menggunakan satu tanaman dan sistem dapat membaca tanaman yang memiliki kondisi tanah kering, lembab, dan basah, Berdasarkan hasil yang diperoleh pada pengujian menunjukan bahwa Sistem ini memiliki keakuratan 100% untuk sistem penyiraman, dan respon waktu untuk pengiriman data Ketika penyiraman berlangsung ke telegram yaitu 20,1 ms (milisecond), dan untuk pengiriman data pada Antares adalah 38,2 ms(millisecond) dan untuk penyiraman otomatis sistem melakukan penyiraman secara otomatis selama 2 hari sekali."
http://jurusan.tik.pnj.ac.id/repositori/dok/698,Teknik Multimedia dan Jaringan,"IDS, Snort, DDoS, Bruteforce, Port scanning,Telegram.",IMPLEMENTASI SNORT SEBAGAI ALAT PENDETEKSI INTRUSI PADA WEB SERVER DENGAN LOG MANAGEMENT MENGGUNAKAN TELEGRAM,"Implementasi Aplikasi pendeteksi intrusi Intrusion Detection System (IDS), Berbasis Snort dapat menghemat biaya pengadaan software karena bersifat gratis dan cukup handal dalam mendeteksi serangan keamanan. Sistem IDS berbasis Snort dapat diimplementasikan pada sistem Linux. Pengaturan jaringan dan rule Snort adalah sebuah pengaturan utama. Serangan dapat terdeteksi atau tidak oleh Snort IDS, tergantung dari ada atau tidaknya rule yang sesuai. Untuk melakukan pengujian pada sistem IDS dilakukan dengan beberapa pola serangan untuk menguji kehandalan Snort dalam mendeteksi sebuah serangan terhadap sistem keamanan. hasil pengujian sistem Snort IDS dilakukan dengan beberapa metode penyerangan seperti Port scanning, DDoS, dan Bruteforce, Snort dapat memberikan peringatan terjadinya serangan keamanan terhadap sistem jaringan. Peringatan tersebut nantinya dapat digunakan sebagai acuan untuk menentukan kebijakan keamanan jaringan. Efisiensi dari memonitoring server perlu dilakukan untuk mempermudah seorang administator dalam pekerjaannya. Salah satunya yaitu dengan mengirimkan log server sebagai notifikasi ke aplikasi chatting Telegram."
http://jurusan.tik.pnj.ac.id/repositori/dok/63,Teknik Multimedia Digital,"Animasi 3D, Environment, Compositing, Game Edukasi, Media Edukasi",Pembuatan Aset Environment dan Compositing pada Media Edukasi “Personal Hygiene”,"Menjaga kebersihan diri merupakan hal penting yang harus dilakukan oleh setiap orang. Dalam memberikan pengenalan dan pembelajaran tentang kebersihan diri, pondok pesantren Al-Falaah membutuhkan media yang menarik. Pemanfaatan media edukasi dipilih sebagai media untuk pengenalan dan pembelajaran. Dalam media edukasi tersebut terdapat video animasi 3D dan game edukasi. Selain itu, media edukasi ini mengajarkan santri untuk menjaga kebersihan diri dan lingkungan sekitar. Tujuan penelitian ini yaitu membuat aset environment 3D dan teknik compositing yang digunakan dalam pembuatan media edukasi. Penelitian ini menggunakan metode Multimedia Development Life Cycle (MDLC) versi Luther. Pembuatan aset environment dan compositing berhasil dilakukan sesuai dengan storyboard, gambar referensi, dan perancangan aset. Environment yang dibuat terdiri dari asrama, masjid, kamar mandi, halaman dan gerbang asrama. Kemudian melakukan implementasi pada tahap compositing seperti pengaturan cahaya, rendering image, penambahan visual effect, dan melakukan penambahan audio dialog. Berdasarkan hasil pengujian yang dilakukan, sebanyak 82,6% - 90,6% responden menilai bahwa media edukasi sudah menarik dan dapat digunakan sebagai edukasi tentang pentingnya menjaga kebersihan diri dan lingkungan"
http://jurusan.tik.pnj.ac.id/repositori/dok/81,Teknik Multimedia Digital,"animasi 3D, gerak animasi, game edukasi, media edukasi","Pembuatan Gerak Animasi Dan Game Pada Media Edukasi ""Personal Hygiene""","Pemberian pengetahuan tentang kesehatan lingkungan, kebersihan diri, dan kesehatan sangat diperlukan terlebih harus ditanamkan kepada siswa dari masing – masing sekolah, dimana akan menjadi sebuah kebiasaan atau perilaku baik yang dapat menumbuhkan kesadaran dalam pengelolaan kebersihan lingkungannya masing – masing terlebih lagi di sekolahnya. Pondok Pesantren Al Falah membutuhkan sebuah media untuk mengajarkan tentang kebersihan diri. Sebuah media edukasi dipilih untuk media pengenalan dan pembelajaran. Media edukasi terdiri dari video animasi 3D dan game edukasi. Video animasi 3D diharapkan dapat menyampaikan pesan dan informasi serta dapat diterima dengan mudah. Game edukasi diharapkan agar pengguna dapat terhibur dengan memainkan game sekaligus dapat belajar dari permasalahan pada game tersebut. Tujuan dari penelitian ini yaitu membuat gerak animasi dan game yang digunakan dalam media edukasi. Proses pembuatan gerak animasi dan game pada media edukasi ini menggunakan software Autodesk Maya 2018 dan Unity 3D engine. Dari hasil penelitian yang dilakukan didapatkan hasil 87,3% - 90,6% bahwa gerak animasi pada Film animasi 3D yang terdapat pada media edukasi sudah menggambarkan dengan jelas gerakan yang sedang dilakukan dan disampaikan. Sedangkan untuk game edukasi didapatkan hasil 88% - 91,3% bahwa game edukasi dapat dengam mudah dimengerti cara bermainnya juga dapat dipahami pesan yang terkandung dalam game."
http://jurusan.tik.pnj.ac.id/repositori/dok/87,Teknik Multimedia Digital,"Kebersihan Diri, Media Edukasi, Animasi 3D, Karakter 3D, User Interface","Pembuatan Aset Karakter 3D dan User Interface pada Media Edukasi ""Personal Hygiene""","Kesehatan merupakan salah satu aspek kesejahteraan individu yang menjadi modal utama seseorang dalam menjalani kehidupan sehari-hari. Dalam memberikan pengenalan dan pembelajaran tentang kebersihan diri, Pondok Pesantren Al-Falaah membutuhkan media yang menarik bagi santri. Pemanfaatan media edukasi dipilih sebagai media untuk pengenalan dan pembelajaran. Dalam media edukasi tersebut terdapat video animasi 3D dan game edukasi yang diharapkan informasi yang disampaikan dapat diterima dengan mudah. Penelitian ini menggunakan metode Multimedia Development Life Cycle (MDLC) versi Luther. Tujuan dari pembuatan skripsi ini adalah membuat aset karakter 3D dan user interface pada media edukasi “Personal Hygine”. Berdasarkan pengujian beta, didapatkan hasil presentase akhir sebesar 83,3% responden menyatakan sangat setuju dengan pernyataan “Desain karakter 3D yang ada sudah sesuai dengan environment animasi”, serta sebanyak 86% responden sangat setuju dengan pernyataan “Penggunaan warna dan jenis huruf pada menu aplikasi sudah tepat dan dapat dibaca dengan mudah”. Hal ini membuktikan bahwa aset karakter 3D dan user interface yang dibuat sudah dapat dikatakan menarik, mudah dimengerti, dan meningkatkan pemahaman terhadap materi personal hygine yang disampaikan."
http://jurusan.tik.pnj.ac.id/repositori/dok/93,Teknik Multimedia Digital,"Animasi 3D, Modelling, Environment, Iklan Layanan Masyarakat",Rancang Bangun 3D Modelling Maskot dan Environment Pada Iklan Layanan Masyarakat Bogor Tanpa Kantong Plastik,"Plastik merupakan wadah yang paling sering digunakan dalam berbelanja. Namun plastik memerlukan waktu kurang lebih sampai 100 tahun untuk bisa terurai. Dalam rangka untuk mengurangi penggunaan wadah kantong plastik ada sebuah program yang diberlakukan salah satu kota di Indonesia, yaitu Kota Bogor. Program yang sering disebut Program Botak ini (Bogor Tanpa Kantong Plastik) sudah setahun berjalan. Akan tetapi, dalam melakukan programnya Kota Bogor belum melakukan sosialisasi yang menyeluruh ke lapisan masyarakat dengan media yang menarik dan efektif. Oleh karena itu, dibuatlah maskot dan environment 3D untuk mendukung pembuatan iklan layanan masyarakat animasi 3D sebagai media penyampaian informasi program Bogor Tanpa Kantong Plastik. Metode yang digunakan dalam pembuatan modelling adalah Metode Luther. Berdasarkan penelitian yang dilakukan, terbukti hasil yang dicapai bahwa Video Animasi 3D Iklan Layanan Masyarakat dapat menyampaikan pesan tentang pengurangan dalam penggunaan kantong plastik."
http://jurusan.tik.pnj.ac.id/repositori/dok/97,Teknik Multimedia Digital,"Animasi 3D, Modelling, Texturing, Layout, Film Pendek Animasi",Pembuatan Gerak Animasi 3D dan Compositing pada Iklan Layanan Masyarakat Bogor Tanpa Kantong Plastik,"Penelitian ini bertujuan membuat sebuah iklan layanan masyarakat tentang quick win dari Smart City yang ada di kota Bogor. Bogor merupakan salah satu kota dari 25 yang terpilih dalam program Smart City di Indonesia, di Kota Bogor sendiri memiliki program quick win yaitu Bogor Tanpa Kantong Plastik, akan tetapi pihak Pemkot belum melakukan sosialisasi secara menyeluruh kepada masyarakat Kota Bogor. Solusi dari masalah tersebut, maka dibuatlah sebuah iklan layanan masyarakat animasi yang dibuat dengan menggunakan animasi 3D. Animasi 3D adalah suatu objek animasi yang terdapat dalam ruang 3D. Dalam film animasi ini, animasi 3D bisa dilihat dari lingkungan dalam film ini. Dalam penelitian ini, penulis membuat gerak pada animasi dan kompositing yang terdiri dari Animating, Compositing, dan Rendering."
